ID,x0,x1,x2
0,0,0,0
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
51,0,1,0
52,1,1,0
53,2,1,0
54,3,1,0
55,4,1,0
56,5,1,0
57,6,1,0
58,7,1,0
59,8,1,0
60,9,1,0
61,10,1,0
62,11,1,0
63,12,1,0
64,13,1,0
65,14,1,0
66,15,1,0
67,16,1,0
68,17,1,0
69,18,1,0
70,19,1,0
71,20,1,0
72,21,1,0
73,22,1,0
74,23,1,0
75,24,1,0
76,25,1,0
77,26,1,0
78,27,1,0
79,28,1,0
80,29,1,0
81,30,1,0
82,31,1,0
83,32,1,0
84,33,1,0
85,34,1,0
86,35,1,0
87,36,1,0
88,37,1,0
89,38,1,0
90,39,1,0
91,40,1,0
92,41,1,0
93,42,1,0
94,43,1,0
95,44,1,0
96,45,1,0
97,46,1,0
98,47,1,0
99,48,1,0
100,49,1,0
101,50,1,0
102,0,2,0
103,1,2,0
104,2,2,0
105,3,2,0
106,4,2,0
107,5,2,0
108,6,2,0
109,7,2,0
110,8,2,0
111,9,2,0
112,10,2,0
113,11,2,0
114,12,2,0
115,13,2,0
116,14,2,0
117,15,2,0
118,16,2,0
119,17,2,0
120,18,2,0
121,19,2,0
122,20,2,0
123,21,2,0
124,22,2,0
125,23,2,0
126,24,2,0
127,25,2,0
128,26,2,0
129,27,2,0
130,28,2,0
131,29,2,0
132,30,2,0
133,31,2,0
134,32,2,0
135,33,2,0
136,34,2,0
137,35,2,0
138,36,2,0
139,37,2,0
140,38,2,0
141,39,2,0
142,40,2,0
143,41,2,0
144,42,2,0
145,43,2,0
146,44,2,0
147,45,2,0
148,46,2,0
149,47,2,0
150,48,2,0
151,49,2,0
152,50,2,0
153,0,3,0
154,1,3,0
155,2,3,0
156,3,3,0
157,4,3,0
158,5,3,0
159,6,3,0
160,7,3,0
161,8,3,0
162,9,3,0
163,10,3,0
164,11,3,0
165,12,3,0
166,13,3,0
167,14,3,0
168,15,3,0
169,16,3,0
170,17,3,0
171,18,3,0
172,19,3,0
173,20,3,0
174,21,3,0
175,22,3,0
176,23,3,0
177,24,3,0
178,25,3,0
179,26,3,0
180,27,3,0
181,28,3,0
182,29,3,0
183,30,3,0
184,31,3,0
185,32,3,0
186,33,3,0
187,34,3,0
188,35,3,0
189,36,3,0
190,37,3,0
191,38,3,0
192,39,3,0
193,40,3,0
194,41,3,0
195,42,3,0
196,43,3,0
197,44,3,0
198,45,3,0
199,46,3,0
200,47,3,0
201,48,3,0
202,49,3,0
203,50,3,0
204,0,4,0
205,1,4,0
206,2,4,0
207,3,4,0
208,4,4,0
209,5,4,0
210,6,4,0
211,7,4,0
212,8,4,0
213,9,4,0
214,10,4,0
215,11,4,0
216,12,4,0
217,13,4,0
218,14,4,0
219,15,4,0
220,16,4,0
221,17,4,0
222,18,4,0
223,19,4,0
224,20,4,0
225,21,4,0
226,22,4,0
227,23,4,0
228,24,4,0
229,25,4,0
230,26,4,0
231,27,4,0
232,28,4,0
233,29,4,0
234,30,4,0
235,31,4,0
236,32,4,0
237,33,4,0
238,34,4,0
239,35,4,0
240,36,4,0
241,37,4,0
242,38,4,0
243,39,4,0
244,40,4,0
245,41,4,0
246,42,4,0
247,43,4,0
248,44,4,0
249,45,4,0
250,46,4,0
251,47,4,0
252,48,4,0
253,49,4,0
254,50,4,0
255,0,5,0
256,1,5,0
257,2,5,0
258,3,5,0
259,4,5,0
260,5,5,0
261,6,5,0
262,7,5,0
263,8,5,0
264,9,5,0
265,10,5,0
266,11,5,0
267,12,5,0
268,13,5,0
269,14,5,0
270,15,5,0
271,16,5,0
272,17,5,0
273,18,5,0
274,19,5,0
275,20,5,0
276,21,5,0
277,22,5,0
278,23,5,0
279,24,5,0
280,25,5,0
281,26,5,0
282,27,5,0
283,28,5,0
284,29,5,0
285,30,5,0
286,31,5,0
287,32,5,0
288,33,5,0
289,34,5,0
290,35,5,0
291,36,5,0
292,37,5,0
293,38,5,0
294,39,5,0
295,40,5,0
296,41,5,0
297,42,5,0
298,43,5,0
299,44,5,0
300,45,5,0
301,46,5,0
302,47,5,0
303,48,5,0
304,49,5,0
305,50,5,0
306,0,0,1
307,1,0,1
308,2,0,1
309,3,0,1
310,4,0,1
311,5,0,1
312,6,0,1
313,7,0,1
314,8,0,1
315,9,0,1
316,10,0,1
317,11,0,1
318,12,0,1
319,13,0,1
320,14,0,1
321,15,0,1
322,16,0,1
323,17,0,1
324,18,0,1
325,19,0,1
326,20,0,1
327,21,0,1
328,22,0,1
329,23,0,1
330,24,0,1
331,25,0,1
332,26,0,1
333,27,0,1
334,28,0,1
335,29,0,1
336,30,0,1
337,31,0,1
338,32,0,1
339,33,0,1
340,34,0,1
341,35,0,1
342,36,0,1
343,37,0,1
344,38,0,1
345,39,0,1
346,40,0,1
347,41,0,1
348,42,0,1
349,43,0,1
350,44,0,1
351,45,0,1
352,46,0,1
353,47,0,1
354,48,0,1
355,49,0,1
356,50,0,1
357,0,1,1
358,1,1,1
359,2,1,1
360,3,1,1
361,4,1,1
362,5,1,1
363,6,1,1
364,7,1,1
365,8,1,1
366,9,1,1
367,10,1,1
368,11,1,1
369,12,1,1
370,13,1,1
371,14,1,1
372,15,1,1
373,16,1,1
374,17,1,1
375,18,1,1
376,19,1,1
377,20,1,1
378,21,1,1
379,22,1,1
380,23,1,1
381,24,1,1
382,25,1,1
383,26,1,1
384,27,1,1
385,28,1,1
386,29,1,1
387,30,1,1
388,31,1,1
389,32,1,1
390,33,1,1
391,34,1,1
392,35,1,1
393,36,1,1
394,37,1,1
395,38,1,1
396,39,1,1
397,40,1,1
398,41,1,1
399,42,1,1
400,43,1,1
401,44,1,1
402,45,1,1
403,46,1,1
404,47,1,1
405,48,1,1
406,49,1,1
407,50,1,1
408,0,2,1
409,1,2,1
410,2,2,1
411,3,2,1
412,4,2,1
413,5,2,1
414,6,2,1
415,7,2,1
416,8,2,1
417,9,2,1
418,10,2,1
419,11,2,1
420,12,2,1
421,13,2,1
422,14,2,1
423,15,2,1
424,16,2,1
425,17,2,1
426,18,2,1
427,19,2,1
428,20,2,1
429,21,2,1
430,22,2,1
431,23,2,1
432,24,2,1
433,25,2,1
434,26,2,1
435,27,2,1
436,28,2,1
437,29,2,1
438,30,2,1
439,31,2,1
440,32,2,1
441,33,2,1
442,34,2,1
443,35,2,1
444,36,2,1
445,37,2,1
446,38,2,1
447,39,2,1
448,40,2,1
449,41,2,1
450,42,2,1
451,43,2,1
452,44,2,1
453,45,2,1
454,46,2,1
455,47,2,1
456,48,2,1
457,49,2,1
458,50,2,1
459,0,3,1
460,1,3,1
461,2,3,1
462,3,3,1
463,4,3,1
464,5,3,1
465,6,3,1
466,7,3,1
467,8,3,1
468,9,3,1
469,10,3,1
470,11,3,1
471,12,3,1
472,13,3,1
473,14,3,1
474,15,3,1
475,16,3,1
476,17,3,1
477,18,3,1
478,19,3,1
479,20,3,1
480,21,3,1
481,22,3,1
482,23,3,1
483,24,3,1
484,25,3,1
485,26,3,1
486,27,3,1
487,28,3,1
488,29,3,1
489,30,3,1
490,31,3,1
491,32,3,1
492,33,3,1
493,34,3,1
494,35,3,1
495,36,3,1
496,37,3,1
497,38,3,1
498,39,3,1
499,40,3,1
500,41,3,1
501,42,3,1
502,43,3,1
503,44,3,1
504,45,3,1
505,46,3,1
506,47,3,1
507,48,3,1
508,49,3,1
509,50,3,1
510,0,4,1
511,1,4,1
512,2,4,1
513,3,4,1
514,4,4,1
515,5,4,1
516,6,4,1
517,7,4,1
518,8,4,1
519,9,4,1
520,10,4,1
521,11,4,1
522,12,4,1
523,13,4,1
524,14,4,1
525,15,4,1
526,16,4,1
527,17,4,1
528,18,4,1
529,19,4,1
530,20,4,1
531,21,4,1
532,22,4,1
533,23,4,1
534,24,4,1
535,25,4,1
536,26,4,1
537,27,4,1
538,28,4,1
539,29,4,1
540,30,4,1
541,31,4,1
542,32,4,1
543,33,4,1
544,34,4,1
545,35,4,1
546,36,4,1
547,37,4,1
548,38,4,1
549,39,4,1
550,40,4,1
551,41,4,1
552,42,4,1
553,43,4,1
554,44,4,1
555,45,4,1
556,46,4,1
557,47,4,1
558,48,4,1
559,49,4,1
560,50,4,1
561,0,5,1
562,1,5,1
563,2,5,1
564,3,5,1
565,4,5,1
566,5,5,1
567,6,5,1
568,7,5,1
569,8,5,1
570,9,5,1
571,10,5,1
572,11,5,1
573,12,5,1
574,13,5,1
575,14,5,1
576,15,5,1
577,16,5,1
578,17,5,1
579,18,5,1
580,19,5,1
581,20,5,1
582,21,5,1
583,22,5,1
584,23,5,1
585,24,5,1
586,25,5,1
587,26,5,1
588,27,5,1
589,28,5,1
590,29,5,1
591,30,5,1
592,31,5,1
593,32,5,1
594,33,5,1
595,34,5,1
596,35,5,1
597,36,5,1
598,37,5,1
599,38,5,1
600,39,5,1
601,40,5,1
602,41,5,1
603,42,5,1
604,43,5,1
605,44,5,1
606,45,5,1
607,46,5,1
608,47,5,1
609,48,5,1
610,49,5,1
611,50,5,1
612,0,0,2
613,1,0,2
614,2,0,2
615,3,0,2
616,4,0,2
617,5,0,2
618,6,0,2
619,7,0,2
620,8,0,2
621,9,0,2
622,10,0,2
623,11,0,2
624,12,0,2
625,13,0,2
626,14,0,2
627,15,0,2
628,16,0,2
629,17,0,2
630,18,0,2
631,19,0,2
632,20,0,2
633,21,0,2
634,22,0,2
635,23,0,2
636,24,0,2
637,25,0,2
638,26,0,2
639,27,0,2
640,28,0,2
641,29,0,2
642,30,0,2
643,31,0,2
644,32,0,2
645,33,0,2
646,34,0,2
647,35,0,2
648,36,0,2
649,37,0,2
650,38,0,2
651,39,0,2
652,40,0,2
653,41,0,2
654,42,0,2
655,43,0,2
656,44,0,2
657,45,0,2
658,46,0,2
659,47,0,2
660,48,0,2
661,49,0,2
662,50,0,2
663,0,1,2
664,1,1,2
665,2,1,2
666,3,1,2
667,4,1,2
668,5,1,2
669,6,1,2
670,7,1,2
671,8,1,2
672,9,1,2
673,10,1,2
674,11,1,2
675,12,1,2
676,13,1,2
677,14,1,2
678,15,1,2
679,16,1,2
680,17,1,2
681,18,1,2
682,19,1,2
683,20,1,2
